location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,be_me,monthly,vw_cap,1,3273,1125,2010-01-31,0.0309956291202054
usa,be_me,monthly,vw_cap,1,3255,1156,2010-02-28,-0.0101075651623947
usa,be_me,monthly,vw_cap,1,3254,1164,2010-03-31,0.0091582772466529
usa,be_me,monthly,vw_cap,1,3229,1143,2010-04-30,0.013241209256033
usa,be_me,monthly,vw_cap,1,3168,1148,2010-05-31,-0.0105878490641953
usa,be_me,monthly,vw_cap,1,3117,1122,2010-06-30,-0.00771530784164015
usa,be_me,monthly,vw_cap,1,3099,1110,2010-07-31,0.00899426973243417
usa,be_me,monthly,vw_cap,1,3121,1126,2010-08-31,-0.0187690895431252
usa,be_me,monthly,vw_cap,1,3149,1120,2010-09-30,-0.0120380417193932
usa,be_me,monthly,vw_cap,1,3112,1100,2010-10-31,-0.00839582892735862
usa,be_me,monthly,vw_cap,1,3106,1087,2010-11-30,-0.0184542220977613
usa,be_me,monthly,vw_cap,1,3111,1084,2010-12-31,0.0334900523592436
usa,be_me,monthly,vw_cap,1,3108,1079,2011-01-31,0.0139094879342463
usa,be_me,monthly,vw_cap,1,3139,1101,2011-02-28,-0.00605498427021173
usa,be_me,monthly,vw_cap,1,3132,1101,2011-03-31,-0.0135080215918238
usa,be_me,monthly,vw_cap,1,3121,1087,2011-04-30,-0.0140788874185286
usa,be_me,monthly,vw_cap,1,3130,1087,2011-05-31,-0.00662709408360677
usa,be_me,monthly,vw_cap,1,3122,1063,2011-06-30,-0.0137687801834631
usa,be_me,monthly,vw_cap,1,3093,1063,2011-07-31,-0.00751116515816789
usa,be_me,monthly,vw_cap,1,3111,1097,2011-08-31,-0.00996132408163641
usa,be_me,monthly,vw_cap,1,3120,1076,2011-09-30,-0.0197384826219073
usa,be_me,monthly,vw_cap,1,3082,1069,2011-10-31,0.0244292650759233
usa,be_me,monthly,vw_cap,1,3090,1047,2011-11-30,-0.00763769021913211
usa,be_me,monthly,vw_cap,1,3122,1046,2011-12-31,0.0149190366550331
usa,be_me,monthly,vw_cap,1,3098,1047,2012-01-31,-0.00435868094388805
usa,be_me,monthly,vw_cap,1,3092,1060,2012-02-29,0.00231947626883348
usa,be_me,monthly,vw_cap,1,3099,1050,2012-03-31,-0.0130383293044507
usa,be_me,monthly,vw_cap,1,3084,1056,2012-04-30,-0.0129872000537911
usa,be_me,monthly,vw_cap,1,3072,1048,2012-05-31,-0.00849942430109445
usa,be_me,monthly,vw_cap,1,3076,1052,2012-06-30,0.0132830470662151
usa,be_me,monthly,vw_cap,1,3050,1047,2012-07-31,0.00833414070349175
usa,be_me,monthly,vw_cap,1,3055,1053,2012-08-31,0.00621518609440353
usa,be_me,monthly,vw_cap,1,3070,1050,2012-09-30,0.00888385491951326
usa,be_me,monthly,vw_cap,1,3036,1059,2012-10-31,0.0272050099554725
usa,be_me,monthly,vw_cap,1,3047,1059,2012-11-30,-0.0187271621849112
usa,be_me,monthly,vw_cap,1,3047,1056,2012-12-31,0.0179155728418519
usa,be_me,monthly,vw_cap,1,3033,1043,2013-01-31,0.00780429287501518
usa,be_me,monthly,vw_cap,1,3014,1046,2013-02-28,-0.00336869460591414
usa,be_me,monthly,vw_cap,1,3005,1039,2013-03-31,-0.00151450812157108
usa,be_me,monthly,vw_cap,1,2996,1030,2013-04-30,-0.00198115364408075
usa,be_me,monthly,vw_cap,1,2988,1026,2013-05-31,-0.00178014154574782
usa,be_me,monthly,vw_cap,1,2979,1034,2013-06-30,-0.00349361893854346
usa,be_me,monthly,vw_cap,1,2954,1024,2013-07-31,-0.00517545078127057
usa,be_me,monthly,vw_cap,1,2974,1049,2013-08-31,-0.0119313640293135
usa,be_me,monthly,vw_cap,1,2965,1061,2013-09-30,-0.021847115166987
usa,be_me,monthly,vw_cap,1,2966,1073,2013-10-31,0.0164566693767883
usa,be_me,monthly,vw_cap,1,2977,1079,2013-11-30,-0.00158548042109152
usa,be_me,monthly,vw_cap,1,2960,1087,2013-12-31,-0.00762853815595329
usa,be_me,monthly,vw_cap,1,2968,1081,2014-01-31,-0.00877114149283337
usa,be_me,monthly,vw_cap,1,2947,1089,2014-02-28,-0.0132944079993873
usa,be_me,monthly,vw_cap,1,2934,1094,2014-03-31,0.0507061980104147
usa,be_me,monthly,vw_cap,1,2957,1118,2014-04-30,0.0330699930498471
usa,be_me,monthly,vw_cap,1,2971,1120,2014-05-31,-0.0117111349664482
usa,be_me,monthly,vw_cap,1,2978,1122,2014-06-30,0.00204124515828784
usa,be_me,monthly,vw_cap,1,2983,1119,2014-07-31,-0.000639512643597524
usa,be_me,monthly,vw_cap,1,2978,1132,2014-08-31,-0.0132898400988621
usa,be_me,monthly,vw_cap,1,2969,1109,2014-09-30,-0.025837843111202
usa,be_me,monthly,vw_cap,1,2976,1112,2014-10-31,-0.017512389524206
usa,be_me,monthly,vw_cap,1,3001,1105,2014-11-30,-0.044818878344105
usa,be_me,monthly,vw_cap,1,3012,1092,2014-12-31,-0.000781910612247763
usa,be_me,monthly,vw_cap,1,2991,1088,2015-01-31,-0.0261534590020078
usa,be_me,monthly,vw_cap,1,3002,1099,2015-02-28,-0.0113771242771158
usa,be_me,monthly,vw_cap,1,3003,1091,2015-03-31,-0.0180088111824355
usa,be_me,monthly,vw_cap,1,2978,1076,2015-04-30,0.0423777300742302
usa,be_me,monthly,vw_cap,1,2970,1082,2015-05-31,-0.0290112409762078
usa,be_me,monthly,vw_cap,1,2985,1077,2015-06-30,-0.0147506612945028
usa,be_me,monthly,vw_cap,1,2995,1080,2015-07-31,-0.0503115296888263
usa,be_me,monthly,vw_cap,1,3000,1080,2015-08-31,0.0234296359148406
usa,be_me,monthly,vw_cap,1,2989,1080,2015-09-30,-0.00650913926335798
usa,be_me,monthly,vw_cap,1,2964,1061,2015-10-31,0.00484850156334208
usa,be_me,monthly,vw_cap,1,2974,1056,2015-11-30,-0.00823953597571555
usa,be_me,monthly,vw_cap,1,3002,1070,2015-12-31,-0.0286205763395158
usa,be_me,monthly,vw_cap,1,2958,1053,2016-01-31,0.0166270085696385
usa,be_me,monthly,vw_cap,1,2967,1037,2016-02-29,0.011001815328967
usa,be_me,monthly,vw_cap,1,2975,1029,2016-03-31,0.0344469417658575
usa,be_me,monthly,vw_cap,1,2928,1001,2016-04-30,0.044746968208406
usa,be_me,monthly,vw_cap,1,2888,1024,2016-05-31,-0.0192015462768658
usa,be_me,monthly,vw_cap,1,2913,1021,2016-06-30,-0.00834320272710079
usa,be_me,monthly,vw_cap,1,2913,1016,2016-07-31,-0.00410370630278554
usa,be_me,monthly,vw_cap,1,2896,1063,2016-08-31,0.0174757520858017
usa,be_me,monthly,vw_cap,1,2874,1055,2016-09-30,0.0046322260936379
usa,be_me,monthly,vw_cap,1,2835,1048,2016-10-31,0.029625936345865
usa,be_me,monthly,vw_cap,1,2858,1056,2016-11-30,0.0455901792736878
usa,be_me,monthly,vw_cap,1,2837,1047,2016-12-31,0.0297483054284429
usa,be_me,monthly,vw_cap,1,2832,1061,2017-01-31,-0.0132321930235757
usa,be_me,monthly,vw_cap,1,2839,1054,2017-02-28,-0.00979955750085728
usa,be_me,monthly,vw_cap,1,2816,1046,2017-03-31,-0.0204218185875848
usa,be_me,monthly,vw_cap,1,2805,1055,2017-04-30,-0.0196949453389579
usa,be_me,monthly,vw_cap,1,2779,1067,2017-05-31,-0.038846719113156
usa,be_me,monthly,vw_cap,1,2788,1047,2017-06-30,0.0180685210396618
usa,be_me,monthly,vw_cap,1,2789,1054,2017-07-31,0.00881892576004353
usa,be_me,monthly,vw_cap,1,2810,1070,2017-08-31,-0.02833700193938
usa,be_me,monthly,vw_cap,1,2799,1061,2017-09-30,0.0191477783491164
usa,be_me,monthly,vw_cap,1,2783,1063,2017-10-31,-0.0182524925507526
usa,be_me,monthly,vw_cap,1,2803,1073,2017-11-30,-0.00207525396320292
usa,be_me,monthly,vw_cap,1,2795,1054,2017-12-31,0.00729970228003748
usa,be_me,monthly,vw_cap,1,2778,1066,2018-01-31,-0.0411607172059152
usa,be_me,monthly,vw_cap,1,2797,1063,2018-02-28,-0.0272626382403281
usa,be_me,monthly,vw_cap,1,2777,1062,2018-03-31,0.0116087688373417
usa,be_me,monthly,vw_cap,1,2767,1080,2018-04-30,0.0237794894009404
usa,be_me,monthly,vw_cap,1,2753,1080,2018-05-31,-0.0300689905834346
usa,be_me,monthly,vw_cap,1,2759,1073,2018-06-30,-0.00735086579483834
usa,be_me,monthly,vw_cap,1,2742,1068,2018-07-31,0.00464947142127906
usa,be_me,monthly,vw_cap,1,2787,1067,2018-08-31,-0.0535811786382632
usa,be_me,monthly,vw_cap,1,2802,1077,2018-09-30,-0.0125046439916216
usa,be_me,monthly,vw_cap,1,2787,1050,2018-10-31,0.028933483289767
usa,be_me,monthly,vw_cap,1,2818,1068,2018-11-30,-0.0116525599319168
usa,be_me,monthly,vw_cap,1,2828,1047,2018-12-31,-0.0187907399753726
usa,be_me,monthly,vw_cap,1,2785,1008,2019-01-31,0.0116232462933468
usa,be_me,monthly,vw_cap,1,2815,1041,2019-02-28,-0.0297333603844534
usa,be_me,monthly,vw_cap,1,2808,1034,2019-03-31,-0.0274255878306704
usa,be_me,monthly,vw_cap,1,2787,1035,2019-04-30,0.0209217981423289
usa,be_me,monthly,vw_cap,1,2784,1039,2019-05-31,-0.0345147731748395
usa,be_me,monthly,vw_cap,1,2796,1027,2019-06-30,-0.00138890132119907
usa,be_me,monthly,vw_cap,1,2807,1023,2019-07-31,-0.0172019858213866
usa,be_me,monthly,vw_cap,1,2836,1042,2019-08-31,-0.0404515638593266
usa,be_me,monthly,vw_cap,1,2844,1026,2019-09-30,0.0701177891098056
usa,be_me,monthly,vw_cap,1,2842,1039,2019-10-31,-0.0152708160045801
usa,be_me,monthly,vw_cap,1,2862,1029,2019-11-30,-0.0209417848600114
usa,be_me,monthly,vw_cap,1,2859,1019,2019-12-31,0.026312486311485
usa,be_me,monthly,vw_cap,1,2836,1022,2020-01-31,-0.0591068847299106
usa,be_me,monthly,vw_cap,1,2860,1032,2020-02-29,-0.0328536086267251
usa,be_me,monthly,vw_cap,1,2837,1033,2020-03-31,-0.140966205102204
usa,be_me,monthly,vw_cap,1,2815,1022,2020-04-30,0.0184684445455973
usa,be_me,monthly,vw_cap,1,2772,1016,2020-05-31,-0.0676056259680791
usa,be_me,monthly,vw_cap,1,2765,1023,2020-06-30,-0.00473084111578342
usa,be_me,monthly,vw_cap,1,2771,1045,2020-07-31,-0.042411484592975
usa,be_me,monthly,vw_cap,1,2795,1052,2020-08-31,-0.00755569618343475
usa,be_me,monthly,vw_cap,1,2799,1050,2020-09-30,-0.0380048069650573
usa,be_me,monthly,vw_cap,1,2789,1050,2020-10-31,0.0347790858146001
usa,be_me,monthly,vw_cap,1,2807,1055,2020-11-30,0.0548894054517222
usa,be_me,monthly,vw_cap,1,2792,1064,2020-12-31,-0.000357393413117142
usa,be_me,monthly,vw_cap,1,2762,1069,2021-01-31,0.00926370039376468
usa,be_me,monthly,vw_cap,1,2778,1098,2021-02-28,0.0743908668750245
usa,be_me,monthly,vw_cap,1,2787,1135,2021-03-31,0.0901911098815202
usa,be_me,monthly,vw_cap,1,2800,1158,2021-04-30,-0.00211107362915908
usa,be_me,monthly,vw_cap,1,2880,1174,2021-05-31,0.0564138753723955
usa,be_me,monthly,vw_cap,1,2887,1190,2021-06-30,-0.075972047689505
usa,be_me,monthly,vw_cap,1,2876,1194,2021-07-31,-0.0164979917704387
usa,be_me,monthly,vw_cap,1,2952,1143,2021-08-31,-0.00563041448155707
usa,be_me,monthly,vw_cap,1,2939,1152,2021-09-30,0.0401758118847547
usa,be_me,monthly,vw_cap,1,2933,1165,2021-10-31,-0.0140857711529945
usa,be_me,monthly,vw_cap,1,3045,1174,2021-11-30,-0.00125686085478172
usa,be_me,monthly,vw_cap,1,3049,1149,2021-12-31,0.0445190322152016
usa,be_me,monthly,vw_cap,1,3091,1131,2022-01-31,0.128622802140017
usa,be_me,monthly,vw_cap,1,3190,1164,2022-02-28,0.0309229408264152
usa,be_me,monthly,vw_cap,1,3202,1152,2022-03-31,0.00485933667310688
usa,be_me,monthly,vw_cap,1,3170,1139,2022-04-30,0.0362294599425052
usa,be_me,monthly,vw_cap,1,3240,1122,2022-05-31,0.0680830240053024
usa,be_me,monthly,vw_cap,1,3301,1119,2022-06-30,-0.0223918384430242
usa,be_me,monthly,vw_cap,1,3258,1122,2022-07-31,-0.032269958037154
usa,be_me,monthly,vw_cap,1,3320,1168,2022-08-31,0.000909593721355063
usa,be_me,monthly,vw_cap,1,3284,1173,2022-09-30,-0.0141100548416066
usa,be_me,monthly,vw_cap,1,3283,1155,2022-10-31,0.0381805050200007
usa,be_me,monthly,vw_cap,1,3319,1139,2022-11-30,0.00935330729882523
usa,be_me,monthly,vw_cap,1,3307,1110,2022-12-31,0.000691693277820822
usa,be_me,monthly,vw_cap,1,3303,1094,2023-01-31,0.033971592180491
usa,be_me,monthly,vw_cap,1,3298,1142,2023-02-28,-0.0182395217102246
usa,be_me,monthly,vw_cap,1,3309,1113,2023-03-31,-0.0721579254431791
usa,be_me,monthly,vw_cap,1,3335,1078,2023-04-30,0.00518078079854864
usa,be_me,monthly,vw_cap,1,3238,1092,2023-05-31,-0.0531657235129712
usa,be_me,monthly,vw_cap,1,3236,1086,2023-06-30,0.00205630442275369
usa,be_me,monthly,vw_cap,1,3230,1078,2023-07-31,0.0473950400540007
usa,be_me,monthly,vw_cap,1,3222,1089,2023-08-31,-0.0123649681251059
usa,be_me,monthly,vw_cap,1,3185,1058,2023-09-30,0.0142755658871711
usa,be_me,monthly,vw_cap,1,3205,1051,2023-10-31,0.00205961968998703
usa,be_me,monthly,vw_cap,1,3214,1052,2023-11-30,-0.0142483771556612
usa,be_me,monthly,vw_cap,1,3221,1055,2023-12-31,0.0177844632008928
